"Var1","Freq"
"市議員",23
"市議會",3
"市黨部",8
"布吉納",4
"布局",8
"布里斯",1
"布國首",1
"布條",3
"平日",2
"平白",1
"平均",9
"平常",2
"平電台",1
"平價",1
"平衡",1
"平穩",1
"平壤",3
"必成",1
"必要",5
"必然",3
"必須",21
"必需",1
"打丁",1
"打下",1
"打不贏",1
"打出",2
"打好",1
"打住",1
"打呢",1
"打法",3
"打垮",1
"打姚",1
"打拼",2
"打柯",2
"打柯非",1
"打個",1
"打倒",1
"打破",3
"打假",1
"打探",1
"打敗",3
"打造",3
"打勝仗",1
"打開",1
"打亂",1
"打碎",1
"打過",1
"打算",3
"打嘴",2
"打賭",1
"打趣",2
"打壓",8
"打擊",1
"打藍",1
"打贏",3
"未去",1
"未必",9
"未成",1
"未成年人",1
"未至",1
"未免",1
"未來",36
"未定",3
"未果",1
"未知數",2
"未表",2
"未能",6
"未提",1
"未揭露",1
"未註明",1
"未經",1
"未滿",1
"未確定",1
"未選",1
"未獲",1
"未簽",1
"本人",3
"本土化",1
"本月",4
"本月底",3
"本刊",2
"本次",5
"本身",2
"本來",8
"本周",4
"本校",2
"本案",1
"本能寺",1
"本報",3
"本週",1
"本該",1
"本質",3
"本黨",1
"正反",1
"正向",2
"正因",1
"正式",27
"正妹",1
"正直",6
"正派",2
"正負",3
"正軌",2
"正面",3
"正高",1
"正常",3
"正視",1
"正說",1
"正確",2
"正藍",1
"正藍旗",1
"母校",1
"母愛",1
"母親",18
"母親節",1
"母雞",3
"母體",2
"民主",5
"民主化",1
"民主權利",1
"民生",3
"民生東路",1
"民用",1
"民政",1
"民航",1
"民航局",2
"民做",1
"民國",3
"民情",1
"民眾",41
"民眾別",1
"民眾並",1
"民視",5
"民進黨",508
"民間",3
"民意",13
"民意調查",13
"民粹",1
"民調",150
"民選",1
"民黨",1
"永久",1
"永志",1
"永遠",7
"永德",1
"永續",1
"犯罪",4
"瓜分",1
"瓦加杜古",3
"瓦解",1
"甘之如飴",1
"甘心",3
"甘蔗",1
"生下",1
"生日",1
"生存",1
"生存空間",1
"生命",9
"生物學",1
"生長",1
"生前",1
"生活",5
"生活圈",2
"生涯規劃",1
"生態",6
"生機",1
"生鏽",1
"生變",2
"用心",1
"用戶",6
"用水",1
"用以",1
"用字",1
"用來",1
"用具",2
"用於",1
"用紙",2
"用電",1
"用電量",2
"用語",2
"用熱臉",1
"用餐",1
"用舊",1
"用藥",1
"由於",8
"由前",4
"由管",1
"由選",1
"由黨",1
"申言",1
"申訴",1
"申辦",4
"白白",1
"白目",2
"白字",1
"白色",8
"白宮",10
"白紗",1
"白紗裙",1
"白馬",1
"白馬王子",1
"白雪公主",1
"白開水",1
"白痴",2
"白話",1
"白綠",7
"白綠票",1
"白熱化",1
"白癡",2
"目中無人",1
"目前",62
"目標",13
"目擊者",1
"矛盾",1
"石門水庫",1
"石舫",1
"示好",1
"示範",2
"立功",1
"立即",2
"立志",1
"立並",1
"立刻",4
"立委",98
"立於不敗之地",1
"立法",1
"立法委員",3
"立法者",1
"立法院",7
"立院",3
"立場",15
"立牌",3
"丞相",1
"交叉",11
"交友",1
"交由",1
"交流",8
"交情",1
"交接",1
"交通",5
"交通局",1
"交通部",2
"交通部長",1
"交通費",1
"交換",1
"交給",2
"交集",1
"仰望",1
"任內",6
"任用",1
"任何",9
"任何人",3
"任務",2
"任意",1
"任職",2
"任黨",1
"份文件",1
"份量",1
"企業",5
"伊朗",1
"伊朗核",3
"休市",1
"休克",1
"休兵",2
"兆元",2
"先生",2
"先由",1
"先行",1
"先例",1
"先依",1
"先依性",1
"先前",3
"先後",2
"先挑",1
"先衝",1
"先談",1
"先輸",1
"先頭部隊",1
"光復",2
"光榮",2
"光榮感",1
"光環",1
"全力",4
"全力支持",3
"全力以赴",2
"全文",1
"全世界",3
"全台",7
"全市",1
"全民",2
"全因",1
"全身",2
"全面",1
"全倒",1
"全校",2
"全校師生",1
"全案",4
"全國",3
"全國代表大會",1
"全國性",2
"全球",5
"全球化",1
"全部",5
"全程",2
"全黑",1
"全數",2
"全盤",1
"全賣",1
"全壘打",3
"全黨",5
"全體",1
"共生",1
"共立",1
"共同",19
"共同聲明",1
"共約",2
"共計",1
"共通",1
"共榮",1
"共鳴",1
"共獲",1
"共襄盛舉",2
"共識",15
"再三",1
"再用",1
"再多談",1
"再次",6
"再度",11
"再弱",1
"再起",1
"再添",1
"再訪",1
"再陷",1
"再戰",1
"再選",1
"再簽",1
"冰如",1
"冰凍三尺非一日之寒",1
"刑法",1
"刑責",1
"划算",1
"列車",1
"劣勢",1
"印象",4
"危害",1
"危機",6
"危險",1
"吃力",1
"吃成",1
"吃藥",1
"各大",2
"各小黨",1
"各分",2
"各方",8
"各地",2
"各自",6
"各局",1
"各服",1
"各界",6
"各級",2
"各國",2
"各項",1
"各種",6
"各類",2
"合一",9
"合乎",1
"合作",48
"合併",1
"合約",2
"合計",4
"合理化",1
"合照",1
"合影",1
"合適",2
"合體",2
"吊扣",2
